Year,State,Agency type,Agency name,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population2
,,,San Luis Obispo County,0,0,0,0,
,,,San Mateo County,0,0,0,0,
,,,Santa Barbara County,0,0,0,0,
,,,Santa Clara County,0,0,0,0,
,,,Santa Cruz County,0,0,0,0,
,,,Shasta County,0,0,0,0,
,,,Sierra County,0,0,0,0,
,,,Siskiyou County,0,0,0,0,
,,,Solano County,0,0,0,0,
,,,Sonoma County,0,0,0,0,
,,,Stanislaus County,0,0,0,0,
,,,Sutter County,0,0,0,0,
,,,Tehama County,0,0,0,0,
,,,Trinity County,0,0,0,0,
,,,Tulare County,0,0,0,0,
,,,Tuolumne County,0,0,0,0,
,,,Ventura County,0,0,0,0,
,,,Yolo County,0,0,0,0,
,,,Yuba County,0,0,0,0,
,,Other Agencies,Atascadero State Hospital,0,0,0,0,
,,,California State Fair,0,0,0,0,
,,,Coalinga State Hospital,0,0,0,0,
,,,Department of Parks and Recreation:,,,,,
,,,Angeles,0,0,0,0,
,,,Bay Area,0,0,0,0,
,,,Calaveras County,0,0,0,0,
,,,Capital,0,0,0,0,
,,,Channel Coast,0,0,0,0,
,,,Colorado,0,0,0,0,
,,,Four Rivers District,0,0,0,0,
,,,Gold Fields District,0,0,0,0,
,,,Hollister Hills,0,0,0,0,
,,,Hungry Valley,0,0,0,0,
,,,Inland Empire,0,0,0,0,
,,,Marin County,0,0,0,0,
,,,Mendocino Headquarters,0,0,0,0,
,,,Monterey County,0,0,0,0,
,,,North Coast Redwoods,0,0,0,0,
,,,Oceano Dunes,0,0,0,0,
,,,Ocotillo Wells,0,0,0,0,
,,,Orange Coast,0,0,0,0,
,,,Russian River,0,0,0,0,
,,,San Diego Coast,0,0,0,0,
,,,San Joaquin,0,0,0,0,
,,,San Luis Obispo Coast,0,0,0,0,
,,,Santa Cruz Mountains,0,0,0,0,
,,,Sierra,0,0,0,0,
,,,Silverado,0,0,0,0,
,,,Tehachapi District,0,0,0,0,
,,,Twin Cities,0,0,0,0,
,,,East Bay Municipal Utility,0,0,0,0,
,,,East Bay Regional Parks:,,,,,
,,,Alameda County,0,0,0,0,
,,,Contra Costa County,0,0,0,0,
,,,Fairview Developmental Center,0,0,0,0,
,,,Fontana Unified School District,0,0,0,0,
,,,Lanterman State Hospital,0,0,0,0,
,,,Los Angeles County Metropolitan Transportation Authority,0,0,0,0,
,,,Monterey Peninsula Airport,0,0,0,0,
,,,Napa State Hospital,0,0,0,0,
,,,Patton State Hospital,0,0,0,0,
,,,Porterville Developmental Center,0,0,0,0,
,,,San Bernardino Unified School District,0,0,0,0,
,,,Shasta County Marshal,0,0,0,0,
,,,Sonoma Developmental Center,0,0,0,0,
,,,Twin Rivers Unified School District,0,0,0,0,
,,,Union Pacific Railroad:,,,,,
,,,Alameda County,0,0,0,0,
,,,Amador County,0,0,0,0,
,,,Butte County,0,0,0,0,
,,,Calaveras County,0,0,0,0,
,,,Colusa County,0,0,0,0,
,,,Contra Costa County,0,0,0,0,
,,,El Dorado County,0,0,0,0,
,,,Fresno County,0,0,0,0,
,,,Glenn County,0,0,0,0,
,,,Humboldt County,0,0,0,0,
,,,Imperial County,0,0,0,0,
,,,Inyo County,0,0,0,0,
,,,Kern County,0,0,0,0,
,,,Kings County,0,0,0,0,
,,,Lassen County,0,0,0,0,
,,,Los Angeles County,0,0,0,0,
,,,Madera County,0,0,0,0,
,,,Marin County,0,0,0,0,
,,,Mendocino County,0,0,0,0,
,,,Merced County,0,0,0,0,
,,,Modoc County,0,0,0,0,
,,,Monterey County,0,0,0,0,
,,,Napa County,0,0,0,0,
,,,Nevada County,0,0,0,0,
,,,Orange County,0,0,0,0,
,,,Placer County,0,0,0,0,
,,,Plumas County,0,0,0,0,
,,,Riverside County,0,0,0,0,
,,,Sacramento County,0,0,0,0,
,,,San Benito County,0,0,0,0,
,,,San Bernardino County,0,0,0,0,
,,,San Francisco County,0,0,0,0,
,,,San Joaquin County,0,0,0,0,
,,,San Luis Obispo County,0,0,0,0,
,,,San Mateo County,0,0,0,0,
,,,Santa Barbara County,0,0,0,0,
,,,Santa Clara County,0,0,0,0,
,,,Santa Cruz County,0,0,0,0,
,,,Shasta County,0,0,0,0,
,,,Sierra County,0,0,0,0,
,,,Siskiyou County,0,0,0,0,
,,,Solano County,0,0,0,0,
,,,Sonoma County,0,0,0,0,
,,,Stanislaus County,0,0,0,0,
,,,Sutter County,0,0,0,0,
,,,Tehama County,0,0,0,0,
,,,Trinity County,0,0,0,0,
,,,Tulare County,0,0,0,0,
,,,Ventura County,0,0,0,0,
,,,Yolo County,0,0,0,0,
,,,Yuba County,0,0,0,0,
,Colorado,Cities,Alamosa,,,0,,9061
,,,Arvada,0,0,0,0,109029
,,,Ault,0,0,0,0,1577
,,,Avon,0,0,0,0,6453
,,,Basalt,0,0,0,0,3889
,,,Black Hawk,0,0,0,0,120
,,,Blue River,0,0,0,0,860
,,,Bow Mar,0,0,0,0,894
,,,Breckenridge,0,0,0,0,4600
,,,Brighton,0,0,0,0,34540
,,,Broomfield,0,0,0,0,58145
,,,Brush,0,0,0,0,5365
,,,Buena Vista,0,0,0,0,2674
,,,Burlington,0,0,0,0,4130
,,,Campo,0,0,0,0,111
,,,Carbondale,0,0,0,0,6501
,,,Castle Rock,0,0,0,0,50038
,,,Cedaredge,0,0,0,0,2247
,,,Center,0,0,0,0,2311
,,,Central City,0,,,,676
,,,Cherry Hills Village,0,0,0,0,6206
,,,Columbine Valley,0,0,0,0,1302
,,,Commerce City,0,0,0,0,47590
,,,Cortez,0,0,0,0,8568
,,,Crested Butte,0,0,0,0,1517
,,,Cripple Creek,0,0,0,0,1206
,,,Dacono,0,0,0,0,4308
,,,De Beque,0,0,0,0,512
,,,Del Norte,0,0,0,0,1706
,,,Delta,0,0,0,0,8890
,,,Dillon,0,0,0,0,927
,,,Eagle,0,0,0,0,6555
,,,Eaton,0,0,0,0,4529
,,,Edgewater,,,0,0,5294
,,,Elizabeth,0,0,0,0,1381
,,,Empire,0,0,0,0,284
,,,Erie,0,0,0,0,18761
,,,Estes Park,0,0,0,0,6059
,,,Evans,0,0,0,0,19236
,,,Fairplay,0,0,0,0,684
,,,Federal Heights,0,0,0,0,11886
,,,Firestone,0,0,0,0,10529
,,,Florence,0,0,0,0,3960
,,,Fort Lupton,0,0,0,0,7655
,,,Fort Morgan,0,0,0,0,11586
,,,Fowler,0,0,0,0,1201
,,,Frederick,0,0,0,0,9007
,,,Fruita,0,0,0,0,12852
,,,Garden City,0,0,0,0,243
,,,Georgetown,0,0,0,0,1039
,,,Golden,0,0,0,0,19298
,,,Granby,0,0,0,0,1852
,,,Green Mountain Falls,0,0,0,0,664
,,,Greenwood Village,0,0,0,0,14434
,,,Gunnison,0,0,0,0,5967
,,,Haxtun,0,0,0,0,950
,,,Hayden,0,0,0,0,1814
,,,Holyoke,0,0,0,0,2322
,,,Hudson,0,0,0,0,2422
,,,Hugo,,,0,,739
,,,Idaho Springs,0,0,0,0,1726
,,,Ignacio,0,0,0,0,721
,,,Keenesburg,0,0,0,0,1170
,,,Kersey,0,0,0,0,1509
,,,Kiowa,0,0,0,0,736
,,,Lakeside,0,0,0,0,8
,,,Lamar,0,0,0,0,8035
,,,La Salle,0,0,0,0,2030
,,,La Veta,0,0,0,0,788
,,,Leadville,0,0,0,0,2680
,,,Limon,0,0,0,0,1900
,,,Log Lane Village,,,0,0,891
,,,Lone Tree,0,0,0,0,11488
,,,Louisville,0,,,0,18942
,,,Mancos,0,0,0,0,1348
,,,Manitou Springs,0,0,0,0,5184
,,,Mead,0,0,0,0,3532
,,,Minturn,0,0,0,0,1037
,,,Monte Vista,0,0,0,0,4495
,,,Montrose,0,0,0,0,19274
,,,Morrison,0,0,0,0,437
,,,Mountain View,0,0,,0,519
,,,Mount Crested Butte,0,0,0,0,817
,,,New Castle,0,0,0,0,4570
,,,Northglenn,0,0,0,0,37094
,,,Olathe,,0,0,0,1863
,,,Ouray,0,0,0,0,996
,,,Pagosa Springs,0,0,0,0,1741
,,,Palisade,0,0,0,0,2735
,,,Palmer Lake,0,0,0,0,2512
,,,Paonia,0,0,0,0,1447
,,,Parachute,0,0,0,0,1098
,,,Rangely,0,0,0,0,2438
,,,Rocky Ford,0,0,0,0,4019
,,,Salida,0,0,0,0,5347
,,,Severance,0,0,0,0,3284
,,,Silt,0,0,0,0,2965
,,,Silverthorne,0,0,0,0,3930
,,,Snowmass Village,0,0,0,0,2857
,,,South Fork,0,0,0,0,382
,,,Springfield,0,0,0,0,1474
,,,Stratton,0,0,0,0,676
,,,Thornton,0,0,0,0,123115
,,,Timnath,0,0,0,0,647
,,,Trinidad,0,0,0,0,8939
,,,Vail,0,0,0,0,5343
,,,Walsenburg,0,0,0,0,3021
,,,Walsh,0,0,0,0,556
,,,Wiggins,,,0,0,912
,,,Woodland Park,0,0,0,0,7301
,,,Wray,0,0,0,0,2387
,,,Yuma,0,0,0,0,3593
,,Universities and Colleges,Aims Community College,0,0,0,0,5290
,,,Arapahoe Community College,0,0,0,0,11148
,,,Fort Lewis College,0,0,0,0,3841
,,,Pikes Peak Community College,0,0,0,0,14725
,,,Red Rocks Community College,0,0,0,0,9544
,,,University of Colorado:,,,,,
,,,Boulder,0,0,0,0,32558
,,,Colorado Springs,0,0,0,0,10183
,,,Denver,0,0,0,0,22495
,,,Health Sciences Center3,0,0,0,0,
,,Metropolitan Counties,Boulder,0,0,,,
,,,Clear Creek,0,0,0,0,
,,,Douglas,0,0,0,0,
,,,Elbert,0,0,0,0,
,,,El Paso,0,0,0,0,
,,,Gilpin,0,0,0,0,
,,,Park,0,0,0,0,
,,,Pueblo,0,0,0,0,
,,,Teller,0,0,0,0,
,,,Weld,0,0,0,0,
,,Nonmetropolitan Counties,Alamosa,0,0,0,0,
,,,Archuleta,0,0,0,0,
,,,Baca,0,0,0,0,
,,,Cheyenne,0,0,0,0,
,,,Conejos,0,0,0,0,
,,,Costilla,0,0,0,0,
,,,Crowley,0,0,0,0,
,,,Custer,0,0,0,0,
,,,Delta,0,0,0,0,
,,,Dolores,0,0,0,0,
,,,Eagle,0,0,0,0,
,,,Fremont,0,0,0,0,
,,,Garfield,0,0,0,0,
,,,Gunnison,0,0,0,0,
,,,Hinsdale,0,0,0,0,
,,,Huerfano,0,0,0,0,
,,,Jackson,0,0,0,0,
,,,Kiowa,0,0,0,0,
,,,Lake,0,0,0,0,
,,,Las Animas,0,0,0,0,
,,,Lincoln,0,0,0,0,
,,,Logan,0,0,0,0,
,,,Mineral,0,0,0,0,
,,,Moffat,0,0,0,0,
,,,Montezuma,0,0,0,0,
,,,Morgan,0,0,0,0,
,,,Otero,0,0,0,0,
,,,Ouray,0,0,0,0,
,,,Phillips,0,0,0,0,
,,,Pitkin,0,0,0,0,
,,,Prowers,0,0,0,0,
,,,Rio Blanco,0,0,0,0,
,,,Rio Grande,0,0,0,0,
,,,Routt,0,0,0,0,
,,,Saguache,0,0,0,0,
,,,San Juan,0,0,0,0,
,,,San Miguel,0,0,0,0,
,,,Sedgwick,0,0,0,0,
,,,Washington,0,0,0,0,
,,,Yuma,0,0,0,0,
,,State Police Agencies,Colorado State Patrol,0,0,0,0,
,,Other Agencies,22nd Judicial District Drug Task Force,0,0,0,0,
,,,Colorado Bureau of Investigation,0,0,0,0,
,,,Colorado Mental Health Institute,0,0,0,0,
,,,Delta Montrose Drug Task Force,0,0,0,0,
,,,Southwest Drug Task Force,0,0,0,0,
,Connecticut,Cities,Ansonia,0,0,0,0,19271
,,,Avon,0,0,0,0,18162
,,,Bethel,0,0,0,0,18822
,,,Branford,0,0,0,0,28055
,,,Brookfield,0,0,0,0,16662
,,,Cheshire,0,0,0,0,29295
,,,Clinton,0,0,0,0,13326
,,,Cromwell,0,0,0,0,14075
,,,Danbury,0,,0,0,81891
,,,Darien,0,0,0,0,20998
,,,East Hampton,0,0,0,0,13024
,,,East Hartford,0,0,0,0,51431
,,,East Haven,0,0,0,0,29288
,,,Easton,0,0,0,0,7584
,,,East Windsor,0,0,0,0,11200
,,,Fairfield,0,0,0,0,60122
,,,Farmington,0,0,0,0,25429
,,,Granby,0,0,0,0,11321
,,,Greenwich,0,0,0,0,61948
,,,Groton Long Point,0,0,0,0,518
,,,Guilford,0,0,0,0,22400
,,,Madison,0,0,0,0,18288
,,,Meriden,0,0,,0,60934
,,,Middlebury,0,0,0,0,7583
,,,Monroe,0,0,0,0,19728
,,,North Branford,0,0,0,0,14422
,,,North Haven,0,0,0,0,24119
,,,Plainville,0,0,0,0,17778
,,,Plymouth,0,0,0,0,12202
,,,Portland,0,0,0,0,9556
,,,Putnam,0,0,0,0,9588
,,,Redding,0,0,0,0,9275
,,,Ridgefield,0,0,0,0,24952
,,,Rocky Hill,0,0,0,0,19776
,,,South Windsor,0,0,0,0,25798
,,,Suffield,0,0,0,0,15789
,,,Thomaston,0,0,0,0,7859
,,,Trumbull,0,0,0,0,36474
,,,Vernon,0,0,0,0,29217
,,,Waterford,0,0,0,0,19529
,,,Watertown,0,0,0,0,22437
,,,Weston,0,0,0,0,10309
,,,Westport,0,0,0,0,26728
,,,Wethersfield,0,0,0,0,26762
,,,Wilton,0,0,0,0,18291
,,,Winchester,0,0,0,0,11205
,,,Willimantic,0,0,0,0,17818
,,,Woodbridge,0,0,0,0,9000
,,Universities and Colleges,Eastern Connecticut State University,0,0,0,0,5586
,,,Southern Connecticut State University,0,0,0,0,11533
,,,"University of Connecticut, Health Center3",0,0,0,0,
,,,Yale University,0,0,0,0,11875
,,Other Agencies,State Capitol Police,0,0,0,0,
,Delaware,Cities,Bethany Beach,0,0,0,0,1089
,,,Blades,0,0,0,0,1275
,,,Bridgeville,0,0,0,0,2104
,,,Camden,0,0,0,0,3558
,,,Cheswold,0,0,0,0,1416
,,,Clayton,0,0,0,0,2999
,,,Dagsboro,0,0,0,0,822
,,,Delaware City,0,0,0,0,1725
,,,Delmar,0,0,0,0,1648
,,,Dewey Beach,0,0,0,0,351
,,,Dover,0,0,0,0,36961
,,,Ellendale,0,0,0,0,390
,,,Elsmere,0,0,0,0,6240
,,,Felton,0,0,0,0,1334
,,,Fenwick Island,0,0,0,0,388
,,,Frankford,0,0,0,0,871
,,,Georgetown,0,0,0,0,6596
,,,Greenwood,0,0,0,0,1001
,,,Harrington,0,0,0,0,3659
,,,Kenton,,0,0,0,267
,,,Laurel,0,0,0,0,3810
,,,Lewes,0,0,0,0,2820
,,,Middletown,0,0,0,0,19203
,,,Milford,0,0,0,0,9816
,,,Millsboro,0,0,0,0,3985
,,,Newark,0,0,0,0,31965
,,,New Castle,0,0,0,0,5378
,,,Newport,0,0,0,0,1074
,,,Ocean View,0,0,0,0,1933
,,,Rehoboth Beach,0,0,0,0,1364
,,,Seaford,0,0,0,0,7113
,,,Selbyville,0,0,0,0,2216
,,,Smyrna,0,0,0,0,10292
,,,South Bethany,0,0,0,0,461
,,,Wyoming,0,0,0,0,1349
,,Universities and Colleges,Delaware State University,0,0,0,0,4154
,,,University of Delaware,0,0,0,0,21489
,,State Police Agencies,State Police:,,,,,
,,,Headquarters,0,0,0,0,
,,,Kent County,0,0,0,0,
,,Other Agencies,Amtrak Police,0,0,0,0,
,,,Attorney General:,,,,,
,,,Kent County,0,0,0,0,
,,,New Castle County,0,0,0,0,
,,,Sussex County,0,0,0,0,
,,,Division of Alcohol and Tobacco Enforcement,0,0,0,0,
,,,"Drug Enforcement Administration, Wilmington Resident Office",0,0,0,0,
,,,Environmental Control,0,0,0,0,
,,,Fish and Wildlife,0,0,0,0,
,,,Park Rangers,0,0,0,0,
,,,River and Bay Authority,0,0,0,0,
,,,State Capitol Police,0,0,0,0,
,,,State Fire Marshal,0,0,0,0,
,,,Wilmington Fire Department,0,0,0,0,
,Florida,Cities,Alachua,0,0,0,0,9264
,,,Altamonte Springs,0,0,0,0,42296
,,,Altha,0,0,0,0,548
,,,Apalachicola,0,0,0,0,2273
,,,Arcadia,0,0,0,0,7747
,,,Astatula,0,0,0,0,1861
,,,Atlantic Beach,0,0,0,0,12925
,,,Atlantis,0,0,0,0,2057
,,,Auburndale,0,0,0,0,13862
,,,Avon Park,0,0,0,0,8945
,,,Bal Harbour Village,0,0,0,0,2609
,,,Bay Harbor Islands,0,0,0,0,5841
,,,Belleair,0,0,0,0,3925
,,,Belleair Beach,0,0,0,0,1582
,,,Belleair Bluffs,0,0,0,0,2060
,,,Belle Glade,0,0,0,0,17908
,,,Belleview,0,0,0,0,4571
,,,Biscayne Park,0,0,0,0,3169
,,,Blountstown,0,0,0,0,2557
,,,Boca Raton,0,0,0,0,86493
,,,Bonifay,0,0,0,0,2834
,,,Bowling Green,0,0,0,0,2987
,,,Boynton Beach,0,0,0,0,69937
,,,Bradenton,0,0,0,0,50878
,,,Bradenton Beach,0,0,0,0,1203
,,,Brooksville,0,0,0,0,7841
,,,Bunnell,0,0,0,0,2754
,,,Bushnell,0,0,0,0,2558
,,,Carrabelle,0,0,0,0,2823
,,,Cedar Key,0,0,0,0,702
,,,Center Hill,0,0,0,0,1052
,,,Chattahoochee,0,0,0,0,3686
,,,Chiefland,0,0,0,0,2239
,,,Chipley,0,0,0,0,3660
,,,Clearwater,0,0,0,0,109255
,,,Clewiston,0,0,0,0,7244
,,,Cocoa,0,0,0,0,17381
,,,Cocoa Beach,0,0,0,0,11388
,,,Coconut Creek,0,0,0,0,54651
,,,Coleman,0,0,0,0,741
,,,Cooper City,0,0,0,0,29473
,,,Coral Springs,0,0,0,0,125021
,,,Cottondale,0,0,0,0,936
,,,Crescent City,0,0,0,0,1592
,,,Crestview,0,0,0,0,21574
,,,Cross City,0,0,0,0,1759
,,,Crystal River,0,0,0,0,3128
,,,Dade City,0,0,0,0,6549
,,,Dania,0,0,0,0,30595
,,,Davenport,0,0,0,0,2971
,,,Davie,0,0,0,0,94952
,,,Daytona Beach,0,0,0,0,61861
,,,Daytona Beach Shores,0,0,0,0,4311
,,,Deerfield Beach,0,0,0,0,77431
,,,De Funiak Springs,0,0,0,0,5320
,,,Delray Beach,0,0,0,0,62044
,,,Doral,0,0,0,0,47427
,,,Dunedin,0,0,0,0,35836
,,,Dunnellon,0,0,0,0,1764
,,,Eatonville,0,0,0,0,2229
,,,Edgewater,0,0,0,0,21044
,,,El Portal,0,0,0,0,2412
,,,Eustis,0,0,0,0,19062
,,,Fellsmere,0,0,0,0,5300
,,,Fernandina Beach,0,0,0,0,11783
,,,Flagler Beach,0,0,0,0,4625
,,,Florida City,0,0,0,0,11668
,,,Fort Pierce,0,0,0,0,42566
,,,Fort Walton Beach,0,0,0,0,20063
,,,Fruitland Park,0,0,0,0,4188
,,,Golden Beach,0,0,0,0,953
,,,Graceville,0,0,0,0,2289
,,,Greenacres City,0,0,0,0,38528
,,,Greensboro,0,0,0,0,651
,,,Gretna,0,0,0,0,1472
,,,Groveland,0,0,0,0,8967
,,,Gulf Breeze,0,0,0,0,5950
,,,Gulfport,0,0,0,0,12205
,,,Gulf Stream,0,0,0,0,806
,,,Haines City,0,0,0,0,21091
,,,Hallandale,0,0,0,0,38316
,,,Hampton,0,0,0,0,503
,,,Havana,0,0,0,0,1767
,,,Hialeah,0,0,0,0,233107
,,,Hialeah Gardens,0,0,0,0,22561
,,,Highland Beach,0,0,0,0,3629
,,,High Springs,0,0,0,0,5465
,,,Hillsboro Beach,0,0,0,0,1936
,,,Holly Hill,0,0,0,0,11822
,,,Hollywood,0,0,0,0,145313
,,,Holmes Beach,0,0,0,0,3941
,,,Howey-in-the-Hills,0,0,0,0,1133
,,,Indialantic,0,0,0,0,2758
,,,Indian Creek Village,0,0,0,0,89
,,,Indian Harbour Beach,0,0,0,0,8340
,,,Indian River Shores,0,0,0,0,3978
,,,Indian Rocks Beach,0,0,0,0,4173
,,,Indian Shores,0,0,0,0,1440
,,,Inglis,0,0,0,0,1322
,,,Interlachen,0,0,0,0,1415
,,,Jacksonville Beach,0,0,0,0,21817
,,,Jasper,0,0,0,0,4590
,,,Jennings,0,0,0,0,881
,,,Juno Beach,0,0,0,0,3257
,,,Jupiter Inlet Colony,0,0,0,0,410
,,,Jupiter Island,0,0,0,0,834
,,,Kenneth City,0,0,0,0,5052
,,,Key Biscayne,0,0,0,0,12809
,,,Key Colony Beach,0,0,0,0,817
,,,Kissimmee,0,0,0,0,62183
,,,Lady Lake,0,0,0,0,14304
,,,Lake Alfred,0,0,0,0,5146
,,,Lake City,0,0,0,0,12190
,,,Lake Hamilton,0,0,0,0,1264
,,,Lake Helen,0,0,0,0,2661
,,,Lake Mary,0,0,0,0,14090
,,,Lake Park,0,0,0,0,8361
,,,Lake Placid,0,0,0,0,2249
,,,Lake Wales,0,0,0,0,14595
,,,Lake Worth,0,0,0,0,35788
,,,Lantana,0,0,0,0,10687
,,,Lauderdale-by-the-Sea,0,0,0,0,6252
,,,Lauderdale Lakes,0,0,0,0,33644
,,,Lauderhill,0,0,0,0,69046
,,,Lawtey,0,0,0,0,731
,,,Lighthouse Point,0,0,0,0,10680
,,,Live Oak,0,0,0,0,7012
,,,Longboat Key,0,0,0,0,7048
,,,Longwood,0,0,0,0,13919
,,,Lynn Haven,0,0,0,0,18861
,,,Madeira Beach,0,0,0,0,4325
,,,Madison,0,0,0,0,2865
,,,Maitland,0,0,0,0,16295
,,,Manalapan,0,0,0,0,417
,,,Mangonia Park,0,0,0,0,1936
,,,Marco Island,0,0,0,0,16985
,,,Margate,0,0,0,0,55010
,,,Marianna,0,0,0,0,6125
,,,Mascotte,0,0,0,0,5246
,,,Medley,0,0,0,0,869
,,,Melbourne Beach,0,0,0,0,3144
,,,Melbourne Village,0,0,0,0,672
,,,Mexico Beach,0,0,0,0,1093
,,,Miami,0,0,0,0,414327
,,,Miami Beach,0,0,0,0,91066
,,,Miami Shores,0,0,0,0,10866
,,,Miami Springs,0,0,0,0,14322
,,,Milton,0,0,0,0,9107
,,,Minneola,0,0,0,0,9661
,,,Monticello,0,0,0,0,2521
,,,Mount Dora,0,0,0,0,12705
,,,Naples,0,0,0,0,20211
,,,Neptune Beach,0,0,0,0,7187
,,,New Port Richey,0,0,0,0,15165
,,,Niceville,0,0,0,0,13118
,,,North Bay Village,0,0,0,0,7405
,,,North Lauderdale,0,0,0,0,42352
,,,North Miami,0,0,0,0,60964
,,,North Miami Beach,0,0,0,0,43084
,,,North Palm Beach,0,0,0,0,12319
,,,North Redington Beach,0,0,0,0,1437
,,,Oak Hill,0,0,0,0,1817
,,,Oakland,0,0,0,0,2625
,,,Ocala,0,0,0,0,57288
,,,Ocean Ridge,0,0,0,0,1831
,,,Okeechobee,0,0,0,0,5718
,,,Oldsmar,0,0,0,0,13804
,,,Opa Locka,0,0,0,0,15792
,,,Orange City,0,0,0,0,10870
,,,Pahokee,0,0,0,0,5790
,,,Palatka,0,0,0,0,10657
,,,Palm Beach,0,0,0,0,8560
,,,Palm Beach Gardens,0,0,0,0,49679
,,,Palm Beach Shores,0,0,0,0,1171
,,,Palmetto,0,0,0,0,12948
,,,Palmetto Bay,0,0,0,0,24291
,,,Palm Springs,0,0,0,0,19457
,,,Panama City,0,0,0,0,37187
,,,Panama City Beach,0,0,0,0,12257
,,,Parker,0,0,0,0,4402
,,,Parkland,0,0,0,0,24737
,,,Pembroke Park,0,0,0,0,6299
,,,Pembroke Pines,0,0,0,0,159744
,,,Perry,0,0,0,0,7126
,,,Plantation,0,0,0,0,87705
,,,Plant City,0,0,0,0,36306
,,,Ponce Inlet,0,0,0,0,3075
,,,Port Orange,0,0,0,0,57300
,,,Port Richey,0,0,0,0,2718
,,,Port St. Joe,0,0,0,0,3487
,,,Punta Gorda,0,0,0,0,16925
,,,Quincy,0,0,0,0,8041
,,,Redington Beaches,0,0,0,0,1447
,,,Riviera Beach,0,0,0,0,33309
,,,Rockledge,0,0,0,0,25275
,,,Royal Palm Beach,0,0,0,0,35004
,,,Safety Harbor,0,0,0,0,17132
,,,Sanibel,0,0,0,0,6692
,,,Sarasota,0,0,0,0,53055
,,,Satellite Beach,0,0,0,0,10251
,,,Sea Ranch Lakes,0,0,0,0,691
,,,Sebastian,0,0,0,0,22368
,,,Sebring,0,0,0,0,10617
,,,Seminole,0,0,0,0,17485
,,,Sewall's Point,0,0,0,0,2040
,,,Shalimar,0,0,0,0,738
,,,Sneads,0,0,0,0,1855
,,,South Bay,0,0,0,0,4978
,,,South Daytona,0,0,0,0,12425
,,,South Miami,0,0,0,0,12095
,,,South Palm Beach,0,0,0,0,1201
,,,South Pasadena,0,0,0,0,5036
,,,Southwest Ranches,0,0,0,0,7582
,,,Springfield,0,0,0,0,9076
,,,Starke,0,0,0,0,5463
,,,St. Augustine,0,0,0,0,13518
,,,St. Augustine Beach,0,0,0,0,6453
,,,St. Cloud,0,0,0,0,36656
,,,St. Pete Beach,0,0,0,0,9483
,,,St. Petersburg,0,0,0,0,248340
,,,Sunny Isles Beach,0,0,0,0,21618
,,,Sunrise,0,0,0,0,87168
,,,Surfside,0,0,0,0,5959
,,,Sweetwater,0,0,0,0,20703
,,,Tamarac,0,0,0,0,62382
,,,Tampa,0,0,0,0,350758
,,,Tarpon Springs,0,0,0,0,23828
,,,Tavares,0,0,0,0,14326
,,,Tequesta,0,0,0,0,5771
,,,Titusville,0,0,0,0,44374
,,,Treasure Island,0,0,0,0,6803
,,,Trenton,0,0,0,0,2032
,,,Umatilla,0,0,0,0,3551
,,,Valparaiso,0,0,0,0,5164
,,,Venice,0,0,0,0,21182
,,,Vero Beach,0,0,0,0,15527
,,,Virginia Gardens,0,0,0,0,2464
,,,Waldo,0,0,0,0,1037
,,,Wauchula,0,0,0,0,5122
,,,Webster,0,0,0,0,836
,,,Welaka,0,0,0,0,708
,,,West Melbourne,0,0,0,0,18613
,,,West Miami,0,0,0,0,6188
,,,Weston,0,0,0,0,67452
,,,West Palm Beach,0,0,0,0,102422
,,,White Springs,0,0,0,0,779
,,,Wildwood,0,0,0,0,7139
,,,Williston,0,0,0,0,2763
,,,Windermere,0,0,0,0,2548
,,,Winter Haven,0,0,0,0,34759
,,,Winter Park,0,0,0,0,28785
,,,Winter Springs,0,0,0,0,33925
,,,Zephyrhills,0,0,0,0,13519
,,Universities and Colleges,Florida A&M University,0,0,0,0,13204
,,,Florida Atlantic University,0,0,0,0,29246
,,,Florida Gulf Coast University,0,0,0,0,12651
,,,Florida International University,0,0,0,0,44616
,,,Florida State University:,,,,,
,,,Panama City3,0,0,0,0,
,,,Tallahassee,0,0,0,0,41087
,,,Pensacola State College,0,0,0,0,11531
,,,Santa Fe College,0,0,0,0,15493
,,,Tallahassee Community College,0,0,0,0,15090
,,,University of North Florida,0,0,0,0,16198
,,,"University of South Florida, St. Petersburg",0,0,0,0,4310
,,Metropolitan Counties,Bay,0,0,0,0,
,,,Broward,0,0,0,0,
,,,Charlotte,0,0,0,0,
,,,Citrus,0,0,0,0,
,,,Gadsden,0,0,0,0,
,,,Gilchrist,0,0,0,0,
,,,Gulf,0,0,0,0,
,,,Hernando,0,0,0,0,
,,,Highlands,0,0,0,0,
,,,Indian River,0,0,0,0,
,,,Jefferson,0,0,0,0,
,,,Lee,0,0,0,0,
,,,Leon,0,0,0,0,
,,,Manatee,0,0,0,0,
,,,Martin,0,0,0,0,
,,,Miami-Dade,0,0,0,0,
,,,Nassau,0,0,0,0,
,,,Polk,0,0,0,0,
,,,Santa Rosa,0,0,0,0,
,,,Sarasota,0,0,0,0,
,,,St. Lucie,0,0,0,0,
,,,Sumter,0,0,0,0,
,,,Wakulla,0,0,0,0,
,,,Walton,0,0,0,0,
,,Nonmetropolitan Counties,Bradford,0,0,0,0,
,,,Calhoun,0,0,0,0,
,,,Columbia,0,0,0,0,
,,,DeSoto,0,0,0,0,
,,,Dixie,0,0,0,0,
