Year,State,Agency Type,Agency name,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population1
,,,Wabash,0,,,,
,,,White,0,0,0,0,
,,State Police Agencies,State Police:,,,,,
,,,Adams County,0,0,0,0,
,,,Allen County,0,0,0,0,
,,,Bartholomew County,0,0,0,0,
,,,Benton County,0,0,0,0,
,,,Blackford County,0,0,0,0,
,,,Boone County,0,0,0,0,
,,,Brown County,0,0,0,0,
,,,Carroll County,0,0,0,0,
,,,Cass County,0,0,0,0,
,,,Clark County,0,0,0,0,
,,,Clay County,0,0,0,0,
,,,Clinton County,0,0,0,0,
,,,Crawford County,0,0,0,0,
,,,Daviess County,0,0,0,0,
,,,Dearborn County,0,0,0,0,
,,,De Kalb County,0,0,0,0,
,,,Delaware County,0,0,0,0,
,,,Dubois County,0,0,0,0,
,,,Elkhart County,0,0,0,0,
,,,Fayette County,0,0,0,0,
,,,Floyd County,0,0,0,0,
,,,Fountain County,0,0,0,0,
,,,Franklin County,0,0,0,0,
,,,Fulton County,0,0,0,0,
,,,Gibson County,0,0,0,0,
,,,Grant County,0,0,0,0,
,,,Greene County,0,0,0,0,
,,,Hamilton County,0,0,0,0,
,,,Hancock County,0,0,0,0,
,,,Harrison County,0,0,0,0,
,,,Hendricks County,0,0,0,0,
,,,Henry County,0,0,0,0,
,,,Howard County,0,0,0,0,
,,,Huntington County,0,0,0,0,
,,,Jackson County,0,0,0,0,
,,,Jasper County,0,0,0,0,
,,,Jay County,0,0,0,0,
,,,Jefferson County,0,0,0,0,
,,,Jennings County,0,0,0,0,
,,,Johnson County,0,0,0,0,
,,,Knox County,0,0,0,0,
,,,Kosciusko County,0,0,0,0,
,,,LaGrange County,0,0,0,0,
,,,Lake County,0,0,0,0,
,,,La Porte County,0,0,0,0,
,,,Lawrence County,0,0,0,0,
,,,Madison County,0,0,0,0,
,,,Marion County,0,0,0,0,
,,,Marshall County,0,0,0,0,
,,,Martin County,0,0,0,0,
,,,Monroe County,0,0,0,0,
,,,Montgomery County,0,0,0,0,
,,,Morgan County,0,0,0,0,
,,,Newton County,0,0,0,0,
,,,Noble County,0,0,0,0,
,,,Ohio County,0,0,0,0,
,,,Orange County,0,0,0,0,
,,,Owen County,0,0,0,0,
,,,Parke County,0,0,0,0,
,,,Perry County,0,0,0,0,
,,,Pike County,0,0,0,0,
,,,Porter County,0,0,0,0,
,,,Posey County,0,0,0,0,
,,,Pulaski County,0,0,0,0,
,,,Putnam County,0,0,0,0,
,,,Randolph County,0,0,0,0,
,,,Shelby County,0,0,0,0,
,,,Spencer County,0,0,0,0,
,,,Starke County,0,0,0,0,
,,,Steuben County,0,0,0,0,
,,,St. Joseph County,0,0,0,0,
,,,Sullivan County,0,0,0,0,
,,,Switzerland County,0,0,0,0,
,,,Tippecanoe County,0,0,0,0,
,,,Tipton County,0,0,0,0,
,,,Union County,0,0,0,0,
,,,Vanderburgh County,0,0,0,0,
,,,Vermillion County,0,0,0,0,
,,,Vigo County,0,0,0,0,
,,,Wabash County,0,0,0,0,
,,,Warren County,0,0,0,0,
,,,Warrick County,0,0,0,0,
,,,Washington County,0,0,0,0,
,,,Wells County,0,0,0,0,
,,,White County,0,0,0,0,
,,,Whitley County,0,0,0,0,
,,Other Agencies,Indiana State Excise Police,0,0,0,0,
,,,Northern Indiana Commuter Transportation District,0,0,,,
,Iowa,Cities,Adel,0,0,0,0,4291
,,,Albia,0,0,0,0,3784
,,,Algona,0,0,0,0,5461
,,,Altoona,0,0,0,0,16502
,,,Ames,0,0,0,0,64383
,,,Anamosa,0,0,0,0,5395
,,,Ankeny,0,0,0,0,55984
,,,Atlantic,0,0,0,0,6780
,,,Audubon,0,0,0,0,2004
,,,Belmond,,0,0,0,2310
,,,Bettendorf,0,0,0,0,35570
,,,Bloomfield,0,0,0,0,2627
,,,Blue Grass,0,0,0,0,1667
,,,Boone,0,0,0,0,12631
,,,Buffalo,0,0,0,0,1304
,,,Burlington,0,0,0,0,25530
,,,Camanche,0,0,0,0,4336
,,,Carlisle,0,0,0,0,4155
,,,Carroll,0,0,0,0,9981
,,,Carter Lake,0,0,0,0,3759
,,,Cedar Falls,0,0,0,0,41252
,,,Centerville,0,0,0,0,5410
,,,Chariton,0,0,0,0,4205
,,,Charles City,0,0,0,0,7477
,,,Cherokee,0,0,0,0,5104
,,,Clarinda,0,0,0,0,5309
,,,Clarion,0,0,0,0,2757
,,,Clear Lake,0,0,0,0,7661
,,,Clinton,0,0,0,0,26092
,,,Clive,0,0,0,0,17470
,,,Coralville,0,0,0,0,20718
,,,Council Bluffs,0,0,0,0,62210
,,,Cresco,0,0,0,0,3845
,,,Creston,0,0,0,0,7844
,,,Davenport,0,0,0,0,103082
,,,Decorah,0,0,0,0,7915
,,,Denison,0,0,0,0,8409
,,,Dubuque,0,0,0,0,58650
,,,Dyersville,0,0,0,0,4169
,,,Eagle Grove,0,0,0,0,3423
,,,Eldora,0,0,0,0,2690
,,,Eldridge,0,0,0,0,6288
,,,Emmetsburg,0,0,0,0,3764
,,,Estherville,0,0,0,0,6067
,,,Evansdale,0,0,0,0,4804
,,,Fairfield,0,0,0,0,9827
,,,Forest City,0,0,0,,3945
,,,Fort Dodge,0,0,0,0,24468
,,,Fort Madison,0,0,0,0,10694
,,,Garner,0,0,0,0,3089
,,,Glenwood,0,0,0,0,5234
,,,Grinnell,0,0,0,0,9034
,,,Grundy Center,0,0,0,,2705
,,,Hampton,0,0,0,0,4314
,,,Harlan,0,0,0,0,4991
,,,Hawarden,0,0,0,0,2543
,,,Hiawatha,0,0,0,0,7192
,,,Humboldt,0,0,0,0,4611
,,,Independence,,0,0,0,5922
,,,Indianola,0,0,0,0,15431
,,,Iowa City,0,0,0,0,74834
,,,Iowa Falls,0,0,0,0,5157
,,,Jefferson,0,0,0,0,4260
,,,Johnston,0,0,0,0,21163
,,,Keokuk,0,0,0,0,10670
,,,Knoxville,,,0,,7231
,,,Le Mars,0,0,0,0,9750
,,,Leon,0,0,0,0,1895
,,,Lisbon,0,0,0,0,2192
,,,Manchester,0,0,0,0,5063
,,,Maquoketa,0,0,0,0,5983
,,,Marengo,0,0,,,2511
,,,Marion,0,0,0,0,37272
,,,Marshalltown,0,0,0,0,27766
,,,Mason City,0,0,0,0,27312
,,,Missouri Valley,0,0,0,0,2658
,,,Monticello,0,0,0,0,3813
,,,Mount Pleasant,0,0,0,0,8644
,,,Mount Vernon,0,0,0,0,4526
,,,Muscatine,0,0,0,0,23917
,,,New Hampton,0,0,0,0,3542
,,,Newton,0,0,0,0,15128
,,,North Liberty,0,0,0,0,15891
,,,Norwalk,0,0,0,0,10077
,,,Oelwein,0,0,0,0,6126
,,,Ogden,0,0,0,0,2033
,,,Onawa,0,0,0,0,2865
,,,Orange City,0,0,0,0,6173
,,,Osage,0,0,0,0,3660
,,,Osceola,0,0,0,0,4949
,,,Oskaloosa,0,0,0,0,11548
,,,Ottumwa,0,0,0,0,24594
,,,Pella,0,0,0,0,10337
,,,Perry,0,0,0,0,8259
,,,Pleasant Hill,0,0,0,0,9246
,,,Polk City,0,0,0,,4384
,,,Prairie City,0,0,0,0,1699
,,,Princeton,0,0,,,938
,,,Red Oak,0,0,0,0,5538
,,,Rock Valley,0,0,0,0,3695
,,,Sac City,,,0,0,2124
,,,Sergeant Bluff,0,0,0,0,4464
,,,Sheldon,0,0,0,0,5084
,,,Shenandoah,0,0,0,0,5004
,,,Sigourney,0,0,0,0,2007
,,,Sioux Center,0,,,0,7475
,,,Sioux City,0,0,0,0,82445
,,,Spencer,0,0,0,0,11205
,,,Spirit Lake,0,0,0,0,4966
,,,State Center,0,0,0,0,1471
,,,Storm Lake,0,0,0,0,10951
,,,Story City,0,0,0,0,3431
,,,Tama,0,0,0,0,2820
,,,Tipton,0,0,0,0,3197
,,,Toledo,0,0,0,0,2229
,,,Urbandale,0,0,0,0,44087
,,,Vinton,0,0,0,0,5136
,,,Walcott,0,0,0,0,1633
,,,Washington,0,0,0,0,7371
,,,Waterloo,0,0,0,0,68355
,,,Waukee,0,0,0,0,18778
,,,Waukon,0,0,0,0,3766
,,,Waverly,0,0,0,0,10164
,,,Webster City,0,0,0,0,7725
,,,West Branch,0,0,0,0,2355
,,,West Burlington,0,0,0,0,3062
,,,West Des Moines,0,0,0,0,65006
,,,West Liberty,0,0,0,0,3728
,,,Williamsburg,0,0,0,0,3203
,,,Wilton,0,0,0,0,2796
,,,Windsor Heights,0,0,0,0,4877
,,,Winterset,0,0,0,0,5126
,,Universities and Colleges,University of Iowa,0,0,0,0,29970
,,,University of Northern Iowa,0,0,0,0,11928
,,Metropolitan Counties,Benton,0,0,0,0,
,,,Black Hawk,0,0,0,0,
,,,Bremer,0,0,0,0,
,,,Dallas,0,0,0,0,
,,,Dubuque,0,0,0,0,
,,,Grundy,0,0,0,0,
,,,Guthrie,0,0,0,0,
,,,Harrison,0,0,0,0,
,,,Johnson,0,0,0,0,
,,,Jones,0,0,0,,
,,,Linn,0,0,0,0,
,,,Madison,0,0,0,0,
,,,Mills,0,0,0,0,
,,,Plymouth,0,0,0,0,
,,,Polk,0,0,0,0,
,,,Pottawattamie,0,0,0,0,
,,,Story,0,0,0,0,
,,,Warren,0,0,0,0,
,,,Washington,0,0,0,0,
,,,Woodbury,0,0,0,0,
,,Nonmetropolitan Counties,Adair,0,0,0,0,
,,,Adams,0,0,0,0,
,,,Allamakee,0,0,0,0,
,,,Appanoose,0,0,0,0,
,,,Audubon,0,0,0,0,
,,,Boone,0,0,0,0,
,,,Buchanan,0,0,0,0,
,,,Buena Vista,0,0,0,0,
,,,Butler,0,0,0,0,
,,,Calhoun,0,0,0,0,
,,,Carroll,0,0,0,,
,,,Cass,0,0,0,0,
,,,Cedar,0,0,0,0,
,,,Cerro Gordo,0,0,0,0,
,,,Cherokee,0,0,0,0,
,,,Chickasaw,0,0,0,0,
,,,Clarke,0,0,0,0,
,,,Clay,0,0,0,0,
,,,Clayton,0,0,0,0,
,,,Clinton,0,0,0,,
,,,Crawford,0,0,0,0,
,,,Davis,0,0,0,0,
,,,Decatur,,0,0,,
,,,Delaware,0,0,0,0,
,,,Des Moines,0,0,0,0,
,,,Dickinson,0,0,0,0,
,,,Emmet,0,0,0,0,
,,,Fayette,0,0,0,0,
,,,Floyd,0,0,0,0,
,,,Franklin,0,0,0,0,
,,,Fremont,0,0,0,0,
,,,Greene,0,0,0,0,
,,,Hamilton,0,0,0,0,
,,,Hancock,0,0,0,0,
,,,Hardin,0,0,0,0,
,,,Henry,0,0,0,0,
,,,Howard,0,0,0,0,
,,,Humboldt,0,0,0,0,
,,,Ida,0,0,0,0,
,,,Iowa,0,0,0,,
,,,Jackson,0,0,0,,
,,,Jasper,0,0,0,0,
,,,Jefferson,0,0,0,0,
,,,Keokuk,0,0,0,0,
,,,Kossuth,0,0,0,0,
,,,Lee,0,0,0,0,
,,,Louisa,0,0,0,0,
,,,Lucas,0,0,0,0,
,,,Lyon,0,0,0,0,
,,,Mahaska,0,0,0,0,
,,,Marion,0,0,0,0,
,,,Marshall,0,0,0,0,
,,,Mitchell,0,0,0,0,
,,,Monona,0,0,0,0,
,,,Monroe,0,0,0,0,
,,,Montgomery,0,,0,,
,,,Muscatine,0,0,0,0,
,,,O'Brien,0,0,0,0,
,,,Osceola,0,0,0,0,
,,,Page,0,0,0,0,
,,,Palo Alto,0,0,0,0,
,,,Pocahontas,0,0,0,0,
,,,Poweshiek,0,0,0,0,
,,,Ringgold,0,0,0,0,
,,,Sac,0,0,0,0,
,,,Shelby,0,0,0,0,
,,,Sioux,0,0,0,0,
,,,Tama,0,0,0,0,
,,,Taylor,0,0,0,0,
,,,Union,0,0,0,0,
,,,Van Buren,0,0,0,0,
,,,Wapello,0,0,0,0,
,,,Wayne,0,0,0,0,
,,,Webster,0,0,0,0,
,,,Winnebago,0,0,0,,
,,,Winneshiek,0,0,0,0,
,,,Worth,0,0,0,0,
,,,Wright,0,0,0,0,
,Kansas,Cities,Abilene,0,0,0,0,6524
,,,Alma,0,,0,0,809
,,,Altamont,0,0,0,0,1042
,,,Americus,0,0,0,0,876
,,,Andale,0,0,0,0,993
,,,Andover,0,0,0,0,12685
,,,Anthony,0,0,0,0,2226
,,,Argonia,0,0,0,0,488
,,,Arkansas City,0,0,0,0,12157
,,,Arma,0,0,0,0,1459
,,,Atchison,0,0,0,0,10716
,,,Attica,0,0,0,0,584
,,,Atwood,0,0,0,0,1231
,,,Auburn,0,0,0,0,1214
,,,Augusta,0,0,0,0,9234
,,,Basehor,0,0,0,0,5239
,,,Bel Aire,0,0,0,0,7416
,,,Belle Plaine,0,0,0,0,1614
,,,Belleville,0,0,0,0,1901
,,,Beloit,0,0,0,0,3784
,,,Bentley,,0,,,523
,,,Benton,0,0,0,0,870
,,,Blue Rapids,0,0,0,0,992
,,,Bonner Springs,0,0,0,0,7601
,,,Bucklin,0,0,0,0,804
,,,Buhler,0,,,,1334
,,,Burden,0,0,0,0,536
,,,Burlington,0,0,0,0,2626
,,,Burns,0,0,0,0,221
,,,Bushton,0,0,0,0,276
,,,Caldwell,0,0,0,0,1026
,,,Caney,0,0,0,0,2104
,,,Chanute,0,0,0,0,9341
,,,Chapman,0,0,0,0,1374
,,,Cheney,0,0,0,0,2166
,,,Cherokee,0,0,0,0,716
,,,Chetopa,0,0,0,0,1083
,,,Claflin,0,0,,,636
,,,Clearwater,0,0,0,0,2542
,,,Coffeyville,0,0,0,0,9782
,,,Columbus,0,0,0,0,3157
,,,Colwich,0,0,0,0,1370
,,,Concordia,0,0,0,0,5290
,,,Conway Springs,0,0,0,0,1231
,,,Council Grove,0,0,0,0,2087
,,,Delphos,0,0,,0,349
,,,Eastborough,0,0,0,0,768
,,,Edwardsville,0,0,0,0,4383
,,,El Dorado,0,0,0,0,12843
,,,Elkhart,0,0,0,0,2092
,,,Ellinwood,0,0,0,0,2090
,,,Ellis,0,,,,2078
,,,Ellsworth,0,0,0,0,3064
,,,Emporia,0,0,0,0,24479
,,,Erie,,0,0,0,1098
,,,Eskridge,,0,,,517
,,,Eudora,0,0,0,,6341
,,,Fairway,0,0,0,0,3990
,,,Fort Scott,0,0,0,0,7822
,,,Frankfort,0,0,0,0,708
,,,Fredonia,0,0,0,0,2346
,,,Frontenac,0,0,0,0,3445
,,,Galena,0,0,0,0,2938
,,,Garden Plain,0,0,0,0,887
,,,Garnett,0,0,0,0,3266
,,,Girard,0,0,0,0,2768
,,,Goddard,0,0,0,0,4764
,,,Goodland,0,0,0,,4570
,,,Grandview Plaza,0,0,0,0,1664
,,,Greensburg,0,0,0,0,776
,,,Halstead,0,0,0,0,2083
,,,Haven,0,0,0,0,1221
,,,Hays,0,0,0,0,21173
,,,Haysville,0,0,0,0,11181
,,,Herington,0,0,0,0,2385
,,,Hesston,0,0,0,0,3741
,,,Hiawatha,0,0,0,0,3093
,,,Highland,0,0,0,0,1016
,,,Hill City,0,0,0,0,1447
,,,Hillsboro,0,0,0,0,2868
,,,Holcomb,0,0,0,0,2125
,,,Holton,0,0,0,0,3312
,,,Holyrood,0,0,0,0,434
,,,Horton,0,0,0,0,1721
,,,Hoxie,0,0,0,0,1187
,,,Hoyt,0,0,0,,660
,,,Hugoton,0,0,0,0,3977
,,,Humboldt,0,0,0,0,1871
,,,Independence,,,,0,9088
,,,Inman,0,0,0,0,1373
,,,Junction City,0,0,0,0,24879
,,,Kansas City,0,0,0,0,150370
,,,Kechi,0,,0,0,1999
,,,Kingman,0,0,0,0,3075
,,,Kiowa,,0,,,1029
,,,Lake Quivira,0,0,0,0,939
,,,Lansing,0,0,0,0,11815
,,,Larned,0,0,0,0,4013
,,,Leawood,0,0,0,0,35047
,,,Lebo,0,0,0,0,909
,,,Lenexa,0,0,0,0,51760
,,,Lindsborg,0,0,0,0,3434
,,,Linn Valley,0,0,0,0,798
,,,Little River,0,0,0,0,547
,,,Louisburg,0,0,0,0,4321
,,,Lyndon,0,,,0,1023
,,,Macksville,0,0,0,0,542
,,,Maize,0,0,0,0,4236
,,,Maple Hill,,0,0,0,628
,,,Marion,0,0,0,0,1845
,,,Marquette,0,0,,,630
,,,Marysville,0,0,0,0,3296
,,,Mayetta,0,0,,0,342
,,,McLouth,0,0,0,0,848
,,,McPherson,0,0,0,0,13202
,,,Meade,0,0,,0,1615
,,,Medicine Lodge,0,0,,,2026
,,,Melvern,0,0,0,0,365
,,,Meriden,,0,,,786
,,,Merriam,0,0,0,0,11352
,,,Minneapolis,0,0,0,0,2028
,,,Mission,0,0,0,0,9544
,,,Mission Hills,0,0,0,0,3621
,,,Moran,0,0,0,0,522
,,,Moundridge,0,0,0,,1724
,,,Mount Hope,0,0,0,0,814
,,,Mulvane,0,0,0,0,6325
,,,Neodesha,0,0,0,0,2380
,,,North Newton,0,0,0,0,1794
,,,Norton,0,0,0,,2834
,,,Nortonville,0,0,0,0,610
,,,Norwich,,0,,,471
,,,Oakley,0,0,0,0,2080
,,,Oberlin,0,0,0,0,1741
,,,Olathe,0,0,0,0,134830
,,,Onaga,0,0,,,702
,,,Osage City,0,0,0,0,2842
,,,Osawatomie,0,0,0,0,4334
,,,Osborne,0,0,0,0,1388
,,,Oskaloosa,0,0,0,0,1080
,,,Oswego,0,0,0,0,1770
,,,Ottawa,0,0,0,0,12341
,,,Overbrook,0,0,0,0,1022
,,,Oxford,0,0,0,0,1016
,,,Paola,0,0,0,0,5587
,,,Park City,0,0,0,0,7606
,,,Parsons,0,0,0,0,10102
,,,Peabody,0,0,0,0,1143
,,,Perry,0,0,0,0,898
,,,Pittsburg,0,0,0,0,20425
,,,Plainville,0,0,0,0,1886
,,,Pleasanton,0,0,0,,1172
,,,Prairie Village,0,0,0,0,21980
,,,Pratt,0,0,0,0,6997
,,,Quinter,0,,,,972
,,,Roeland Park,0,,,0,6866
,,,Rose Hill,0,0,0,0,3966
,,,Rossville,0,0,0,0,1136
,,,Russell,0,0,0,0,4477
,,,Sabetha,0,0,0,0,2564
,,,Scott City,0,0,0,0,3954
,,,Sedan,,,,0,1052
,,,Sedgwick,0,0,0,0,1702
,,,Seneca,0,0,0,0,2008
,,,Shawnee,0,0,0,0,65182
,,,South Hutchinson,0,0,0,0,2565
,,,Spring Hill,0,,0,0,6009
,,,Stafford,0,0,0,0,993
,,,St. Francis,0,0,,,1309
,,,St. George,,0,0,0,809
,,,St. John,,0,0,0,1233
,,,St. Marys,0,0,0,0,2672
,,,Stockton,0,0,0,0,1312
,,,Tonganoxie,0,0,0,0,5236
,,,Troy,0,0,0,0,995
,,,Ulysses,0,0,0,0,6157
,,,Valley Falls,0,0,0,0,1150
,,,Victoria,0,0,0,0,1228
,,,Wa Keeney,0,0,0,0,1783
,,,Wakefield,0,0,0,0,963
,,,Walton,,0,,,240
,,,Wamego,0,0,0,0,4622
,,,Waterville,0,0,0,0,658
,,,Wathena,0,0,0,0,1347
,,,Waverly,0,,,,562
,,,Wellington,0,0,0,0,7888
,,,Wellsville,0,0,0,0,1813
,,,Westwood,0,0,0,0,2089
,,,Wilson,0,0,0,0,762
,,,Winchester,0,0,0,0,532
,,,Yates Center,0,0,0,0,1335
,,Universities and Colleges,Emporia State University,0,0,0,0,6114
,,,Fort Hays State University,0,0,0,0,13825
,,,Garden City Community College,0,0,0,0,2072
,,,Kansas City Kansas Community College,0,0,0,0,6198
,,,Pittsburg State University,0,0,0,0,7479
,,,"University of Kansas, Main Campus",0,0,0,0,27180
,,,Washburn University,0,0,0,0,6722
,,,Wichita State University,0,0,0,0,14995
,,Metropolitan Counties,Butler,0,0,0,0,
,,,Doniphan,0,0,0,0,
,,,Harvey,0,0,0,0,
,,,Jackson,0,0,0,0,
,,,Jefferson,0,0,0,0,
,,,Johnson,0,0,0,0,
,,,Kingman,0,0,0,0,
,,,Leavenworth,0,0,0,0,
,,,Linn,0,0,0,0,
,,,Miami,0,0,0,0,
,,,Osage,0,0,0,0,
,,,Pottawatomie,0,0,0,0,
,,,Wabaunsee,0,0,0,0,
,,Nonmetropolitan Counties,Allen,0,0,0,0,
,,,Anderson,0,0,0,0,
,,,Atchison,0,0,0,0,
,,,Barber,0,0,0,0,
,,,Barton,0,0,0,,
,,,Bourbon,0,0,0,0,
,,,Brown,0,0,0,0,
,,,Chase,0,0,0,0,
,,,Chautauqua,0,0,0,0,
,,,Cherokee,0,0,0,0,
,,,Cheyenne,0,0,0,0,
,,,Clark,0,0,0,0,
,,,Clay,0,0,0,0,
,,,Cloud,0,0,0,0,
,,,Coffey,0,0,0,0,
,,,Comanche,,,,0,
,,,Dickinson,0,0,0,0,
,,,Edwards,0,0,0,0,
,,,Elk,0,0,,,
,,,Ellsworth,0,0,0,0,
,,,Finney,0,0,0,0,
,,,Franklin,0,0,0,0,
,,,Geary,0,0,0,0,
,,,Gove,0,0,0,0,
,,,Graham,0,0,0,0,
,,,Grant,0,0,0,0,
,,,Greeley,0,0,0,0,
,,,Greenwood,0,0,0,0,
,,,Hamilton,0,0,0,0,
,,,Harper,0,0,0,0,
,,,Haskell,0,0,0,0,
,,,Hodgeman,0,0,0,,
,,,Kearny,0,0,0,0,
,,,Kiowa,0,0,0,0,
,,,Labette,0,0,0,0,
,,,Lane,0,0,0,0,
,,,Lincoln,0,0,0,0,
,,,Logan,0,0,0,0,
,,,Lyon,0,0,0,0,
,,,Marion,0,0,0,0,
,,,Marshall,0,0,0,0,
,,,McPherson,0,0,0,0,
,,,Mitchell,0,0,0,0,
,,,Montgomery,0,0,0,0,
,,,Morris,0,0,0,0,
,,,Morton,0,0,0,0,
,,,Nemaha,0,0,0,0,
,,,Neosho,0,0,0,0,
,,,Ness,0,0,0,0,
,,,Norton,0,0,0,0,
,,,Osborne,0,0,0,0,
,,,Ottawa,0,0,0,0,
,,,Pawnee,0,0,0,0,
,,,Phillips,0,0,0,0,
,,,Pratt,0,0,0,0,
,,,Rawlins,0,0,0,0,
,,,Reno,0,0,0,0,
,,,Republic,0,0,0,0,
,,,Rice,0,0,0,0,
,,,Rooks,0,0,0,0,
,,,Rush,0,0,0,0,
,,,Russell,0,0,0,0,
,,,Saline,0,0,0,,
,,,Scott,0,0,0,0,
,,,Seward,0,0,0,0,
,,,Sheridan,0,0,0,0,
,,,Sherman,0,0,0,0,
,,,Smith,0,0,0,0,
,,,Stafford,0,0,0,0,
,,,Stanton,,0,0,0,
,,,Thomas,0,0,0,0,
,,,Trego,0,0,0,0,
,,,Wallace,0,0,0,0,
,,,Washington,0,0,0,0,
,,,Wichita,0,0,0,0,
,,,Wilson,0,0,0,0,
,,,Woodson,0,0,0,0,
,,Tribal Agencies,Iowa Tribal,0,0,0,0,
,,,Kickapoo Tribal,0,0,0,0,
,,,Potawatomi Tribal,0,0,0,0,
,,,Sac and Fox Tribal,0,0,,0,
,,Other Agencies,Franklin County Drug Enforcement,0,0,0,0,
,,,"Independent School District, Kansas City",0,0,0,0,
,,,Johnson County Park,0,0,0,0,
,,,Kansas Alcoholic Beverage Control,0,0,0,0,
,,,Kansas Bureau of Investigation,0,0,0,0,
,,,Kansas Department of Wildlife and Parks,0,0,0,0,
,,,Kansas Lottery Security Division,0,0,0,0,
,,,"Kansas Racing and Gaming Commission, Law Enforcement",0,0,0,0,
,,,"Kansas Racing Commission, Security Division",0,0,0,0,
,,,Metropolitan Topeka Airport Authority,0,0,0,0,
,,,Salina Drug Unit,0,0,0,0,
,,,Shawnee Mission Public Schools,0,0,0,0,
,,,State Fire Marshal,,0,,0,
,,,"Topeka Fire Department, Arson Investigation",0,0,0,0,
,,,Unified School District:,,,,,
,,,Auburn-Washburn,0,0,0,0,
,,,Goddard,0,0,0,0,
,,,Seaman,0,0,0,0,
,,,Shawnee Heights,,,,0,
,Kentucky,Cities,Adairville,0,0,0,0,888
,,,Albany,0,0,0,0,2005
,,,Auburn,0,0,0,0,1347
,,,Audubon Park,0,0,0,0,1509
,,,Augusta,0,0,0,0,1170
,,,Barbourville,0,0,0,0,3147
,,,Bardwell,0,0,0,0,705
,,,Beattyville,0,0,0,0,1245
,,,Beaver Dam,0,0,0,0,3549
,,,Bellefonte,0,0,0,0,867
,,,Bellevue,0,0,0,0,5909
,,,Benham,0,0,0,0,474
,,,Berea,0,0,0,0,14894
,,,Bloomfield,0,0,0,0,1050
,,,Brandenburg,0,0,0,0,2979
,,,Burkesville,0,0,0,0,1507
,,,Burnside,0,0,0,0,831
,,,Cadiz,0,0,0,0,2632
,,,Calvert City,0,0,0,0,2481
,,,Campbellsville,0,0,0,0,11380
,,,Carlisle,0,0,0,0,1974
,,,Catlettsburg,0,0,0,0,1818
,,,Cave City,0,0,0,0,2308
,,,Centertown,0,0,0,0,441
,,,Central City,0,0,0,0,5879
,,,Clarkson,0,0,0,0,899
,,,Clay,0,0,0,0,1140
,,,Clay City,0,0,0,0,1059
,,,Clinton,0,0,0,0,1339
,,,Cloverport,0,0,0,0,1146
,,,Coal Run Village,0,0,0,0,1615
,,,Cold Spring,0,0,0,0,6215
,,,Columbia,0,0,0,0,4928
,,,Cumberland,0,0,0,0,2118
,,,Cynthiana,0,0,0,0,6348
,,,Danville,0,0,0,0,16703
,,,Dry Ridge,0,0,0,0,2221
,,,Earlington,0,0,,,1397
,,,Eddyville,0,0,0,0,2623
,,,Edgewood,0,0,0,0,8775
,,,Edmonton,0,0,0,0,1576
,,,Elizabethtown,0,0,0,0,30241
,,,Elkhorn City,,0,0,0,943
,,,Elkton,0,0,0,0,2177
,,,Elsmere,0,0,0,0,8534
,,,Eminence,0,0,0,0,2534
,,,Evarts,0,0,0,0,929
,,,Falmouth,0,0,0,0,2113
,,,Ferguson,0,0,0,0,937
,,,Flatwoods,0,0,0,0,7380
,,,Fleming-Neon,0,0,0,0,726
,,,Fort Mitchell,0,0,0,0,8292
,,,Fort Thomas,0,0,0,0,16358
,,,Fort Wright,0,0,0,0,5780
,,,Fulton,0,0,0,0,2198
,,,Gamaliel,0,0,0,0,365
,,,Graymoor-Devondale,0,0,0,0,2953
,,,Grayson,0,0,0,0,4089
,,,Greensburg,0,0,0,0,2123
,,,Greenup,0,0,0,0,1159
,,,Greenville,0,0,0,0,4382
,,,Guthrie,0,0,0,0,1444
,,,Hardinsburg,0,0,0,0,2314
,,,Harlan,0,0,0,0,1649
,,,Harrodsburg,0,0,0,0,8360
,,,Hartford,0,0,0,0,2701
,,,Hawesville,0,0,0,0,1017
,,,Hazard,0,0,0,0,5308
,,,Heritage Creek,0,0,0,0,1119
,,,Highland Heights,0,0,0,0,7214
,,,Hillview,0,0,0,0,8103
,,,Hodgenville,0,0,0,0,3242
,,,Hopkinsville,0,0,0,0,32756
,,,Horse Cave,0,0,0,0,2372
,,,Hurstbourne Acres,0,0,0,0,1875
,,,Inez,0,0,0,0,690
,,,Irvine,0,0,0,0,2421
,,,Irvington,0,0,0,0,1179
,,,Jackson,0,0,0,0,2123
,,,Jamestown,0,0,0,0,1820
,,,Jeffersontown,0,0,0,0,27027
,,,Jenkins,0,0,0,0,2068
,,,Junction City,0,0,0,0,2231
,,,La Center,0,0,0,0,1008
,,,Lakeside Park-Crestview Hills,0,0,0,0,6119
,,,Lancaster,0,0,0,0,3757
,,,Lawrenceburg,0,0,0,0,11135
,,,Lebanon,0,0,0,0,5639
,,,Lebanon Junction,0,0,0,0,1919
,,,Leitchfield,0,0,0,0,6911
,,,Lewisburg,0,0,0,0,806
,,,Lewisport,0,0,0,0,1719
,,,Liberty,0,0,0,0,2174
,,,London,0,0,0,0,8158
,,,Louisa,0,0,0,0,2462
,,,Loyall,0,0,0,0,660
,,,Ludlow,0,0,0,0,4545
,,,Lynch,0,0,0,0,714
,,,Madisonville,0,0,0,0,19549
,,,Manchester,0,0,0,0,1397
,,,Marion,0,0,0,0,2994
,,,Martin,0,0,0,0,604
,,,Maysville,0,0,0,0,8809
