year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
, Nan, Nan,Madison Lake,0,0,0,0,1066,
, Nan, Nan,Maple Grove,0,0,0,0,66354,
, Nan, Nan,Mapleton,0,0,0,0,1751,
, Nan, Nan,Medina,0,0,0,0,5304,
, Nan, Nan,Melrose,0,0,0,0,3594,
, Nan, Nan,Milaca,0,0,0,0,2892,
, Nan, Nan,Minnetrista,0,0,0,0,9235,
, Nan, Nan,Montevideo,0,0,0,0,5178,
, Nan, Nan,Montgomery,0,0,0,0,2942,
, Nan, Nan,Morris,0,0,0,0,5348,
, Nan, Nan,Mounds View,0,0,0,0,12645,
, Nan, Nan,Mountain Lake,0,0,0,0,2136,
, Nan, Nan,New Brighton,0,0,0,0,22276,
, Nan, Nan,New Hope,0,0,0,0,20895,
, Nan, Nan,Newport,0,0,0,0,3466,
, Nan, Nan,New Prague,0,0,0,0,7542,
, Nan, Nan,New Richland,0,0,0,0,1197,
, Nan, Nan,New Ulm,0,0,0,0,13136,
, Nan, Nan,North Branch,0,0,0,0,10076,
, Nan, Nan,Northfield,0,0,0,0,20714,
, Nan, Nan,North Mankato,0,0,0,0,13448,
, Nan, Nan,North Oaks,0,0,0,0,4757,
, Nan, Nan,North St. Paul,0,0,0,0,11948,
, Nan, Nan,Oakdale,0,0,0,0,27870,
, Nan, Nan,Oak Park Heights,0,0,0,0,4877,
, Nan, Nan,Olivia,0,0,0,0,2374,
, Nan, Nan,Orono,0,0,0,0,21288,
, Nan, Nan,Ortonville,0,0,0,0,1842,
, Nan, Nan,Osakis,0, Nan, Nan, Nan,1716,
, Nan, Nan,Osseo,0,0,0,0,2487,
, Nan, Nan,Owatonna,0,0,0,0,25544,
, Nan, Nan,Park Rapids,0,0,0,0,3912,
, Nan, Nan,Paynesville,0,0,0,0,2421,
, Nan, Nan,Plainview,0,0,0,0,3284,
, Nan, Nan,Princeton,0,0,0,0,4683,
, Nan, Nan,Proctor,0,0,0,0,3075,
, Nan, Nan,Ramsey,0,0,0,0,25250,
, Nan, Nan,Red Wing,0,0,0,0,16528,
, Nan, Nan,Redwood Falls,0,0,0,0,5107,
, Nan, Nan,Richfield,0,0,0,0,36408,
, Nan, Nan,Rochester,0,0,0,0,111712,
, Nan, Nan,Rogers,0,0,0,0,12180,
, Nan, Nan,Rosemount,0,0,0,0,22850,
, Nan, Nan,Sartell,0,0,0,0,16358,
, Nan, Nan,Sauk Centre,0,0,0,0,4317,
, Nan, Nan,Sauk Rapids,0,0,0,0,13382,
, Nan, Nan,Savage,0,0,0,0,29065,
, Nan, Nan,Shakopee,0,0,0,0,39632,
, Nan, Nan,Shoreview,0,0,0,0,26209,
, Nan, Nan,Sleepy Eye,0,0,0,0,3481,
, Nan, Nan,South Lake Minnetonka,0,0,0,0,12096,
, Nan, Nan,South St. Paul,0,0,0,0,20504,
, Nan, Nan,Spring Grove,0,0,0,0,1302,
, Nan, Nan,Spring Lake Park,0,0,0,0,6469,
, Nan, Nan,St. Anthony,0,0,0,0,8680,
, Nan, Nan,Staples,0,0,0,0,2890,
, Nan, Nan,St. Francis,0,0,0,0,7349,
, Nan, Nan,Stillwater,0,0,0,0,18770,
, Nan, Nan,St. James,0,0,0,0,4540,
, Nan, Nan,St. Joseph,0,0,0,0,6678,
, Nan, Nan,St. Paul Park,0,0,0,0,5346,
, Nan, Nan,St. Peter,0,0,0,0,11502,
, Nan, Nan,Two Harbors,0,0,0,0,3648,
, Nan, Nan,Vadnais Heights,0,0,0,0,13182,
, Nan, Nan,Virginia,0,0,0,0,8650,
, Nan, Nan,Wabasha,0,0,0,0,2489,
, Nan, Nan,Wadena,0,0,0,0,4145,
, Nan, Nan,Waite Park,0,0,0,0,6668,
, Nan, Nan,Waseca,0,0,0,0,9329,
, Nan, Nan,Wayzata,0,0,0,0,4363,
, Nan, Nan,Wells,0,0,0,0,2256,
, Nan, Nan,West Hennepin,0,0,0,0,5497,
, Nan, Nan,West St. Paul,0,0,0,0,19808,
, Nan, Nan,Wheaton,0,0,0,0,1367,
, Nan, Nan,White Bear Lake,0,0,0,0,24802,
, Nan, Nan,White Bear Township,0,0,0,0,11498,
, Nan, Nan,Willmar,0,0,0,0,19696,
, Nan, Nan,Windom,0,0,0,0,4562,
, Nan, Nan,Winnebago,0,0,0,0,1386,
, Nan, Nan,Winona,0,0,0,0,27546,
, Nan, Nan,Woodbury,0,0,0, Nan,66539,
, Nan, Nan,Worthington,0,0,0,0,12984,
, Nan, Nan,Wyoming,0,0,0,0,7737,
, Nan, Nan,Zumbrota,0,0,0,0,3360,
, Nan,Universities and Colleges,University of Minnesota:, Nan, Nan, Nan, Nan,,
, Nan, Nan,Duluth,0,0,0,0,11241,
, Nan, Nan,Morris,0,0,0,0,1946,
, Nan, Nan,Twin Cities,0,0,0,0,51526,
, Nan,Metropolitan Counties,Benton,0,0,0,0,,
, Nan, Nan,Blue Earth,0,0,0,0,,
, Nan, Nan,Carver,0,0,0,0,,
, Nan, Nan,Chisago,0,0,0,0,,
, Nan, Nan,Clay,0,0,0,0,,
, Nan, Nan,Dakota,0,0,0,0,,
, Nan, Nan,Dodge,0,0,0,0,,
, Nan, Nan,Fillmore,0,0,0,0,,
, Nan, Nan,Hennepin,0,0,0,0,,
, Nan, Nan,Houston,0,0,0,0,,
, Nan, Nan,Isanti,0,0,0,0,,
, Nan, Nan,Le Sueur,0,0,0,0,,
, Nan, Nan,Mille Lacs,0,0,0,0,,
, Nan, Nan,Nicollet,0,0,0,0,,
, Nan, Nan,Olmsted,0,0,0,0,,
, Nan, Nan,Polk,0,0,0,0,,
, Nan, Nan,Ramsey,0,0,0,0,,
, Nan, Nan,Scott,0,0,0, Nan,,
, Nan, Nan,Sherburne,0,0,0,0,,
, Nan, Nan,Stearns,0,0,0,0,,
, Nan, Nan,St. Louis, Nan,0,0,0,,
, Nan, Nan,Wabasha,0,0,0,0,,
, Nan, Nan,Washington,0,0,0,0,,
, Nan,Nonmetropolitan Counties,Aitkin,0,0,0,0,,
, Nan, Nan,Becker,0,0,0,0,,
, Nan, Nan,Beltrami,0,0,0,0,,
, Nan, Nan,Big Stone,0,0,0,0,,
, Nan, Nan,Brown,0,0,0,0,,
, Nan, Nan,Cass,0,0,0,0,,
, Nan, Nan,Chippewa,0,0,0,0,,
, Nan, Nan,Clearwater,0,0,0,0,,
, Nan, Nan,Cook,0,0,0,0,,
, Nan, Nan,Cottonwood,0,0,0,0,,
, Nan, Nan,Crow Wing,0,0,0,0,,
, Nan, Nan,Douglas,0,0,0,0,,
, Nan, Nan,Faribault,0,0,0,0,,
, Nan, Nan,Freeborn,0,0,0,0,,
, Nan, Nan,Goodhue,0,0,0,0,,
, Nan, Nan,Grant,0,0,0,0,,
, Nan, Nan,Hubbard,0,0,0,0,,
, Nan, Nan,Itasca, Nan, Nan,0,0,,
, Nan, Nan,Jackson,0,0,0,0,,
, Nan, Nan,Kanabec,0,0,0,0,,
, Nan, Nan,Kandiyohi,0,0,0,0,,
, Nan, Nan,Kittson,0,0,0,0,,
, Nan, Nan,Lac Qui Parle,0,0,0,0,,
, Nan, Nan,Lake,0,0,0,0,,
, Nan, Nan,Lake of the Woods,0,0,0,0,,
, Nan, Nan,Lincoln,0,0,0,0,,
, Nan, Nan,Lyon,0,0,0,0,,
, Nan, Nan,Mahnomen,0,0,0,0,,
, Nan, Nan,Marshall,0,0,0,0,,
, Nan, Nan,Martin,0,0,0,0,,
, Nan, Nan,Meeker,0,0,0,0,,
, Nan, Nan,Morrison,0,0,0,0,,
, Nan, Nan,Mower,0,0,0,0,,
, Nan, Nan,Murray,0,0,0,0,,
, Nan, Nan,Nobles,0,0,0,0,,
, Nan, Nan,Norman,0,0,0,0,,
, Nan, Nan,Otter Tail,0,0,0,0,,
, Nan, Nan,Pennington,0,0,0,0,,
, Nan, Nan,Pipestone,0,0,0,0,,
, Nan, Nan,Pope,0,0,0,0,,
, Nan, Nan,Redwood,0,0,0,0,,
, Nan, Nan,Renville,0,0,0,0,,
, Nan, Nan,Rice,0,0,0,0,,
, Nan, Nan,Rock,0,0,0,0,,
, Nan, Nan,Steele,0,0,0,0,,
, Nan, Nan,Stevens,0,0,0,0,,
, Nan, Nan,Swift,0,0,0, Nan,,
, Nan, Nan,Todd,0,0,0,0,,
, Nan, Nan,Traverse,0,0,0,0,,
, Nan, Nan,Wadena,0,0, Nan,0,,
, Nan, Nan,Waseca,0,0,0,0,,
, Nan, Nan,Watonwan,0,0,0,0,,
, Nan, Nan,Wilkin,0,0,0,0,,
, Nan, Nan,Yellow Medicine,0,0,0,0,,
, Nan,Tribal Agencies,Fond du Lac Tribal,0,0,0,0,,
, Nan, Nan,Leech Lake Band of Ojibwe,0,0,0,0,,
, Nan, Nan,Lower Sioux Tribal,0,0,0,0,,
, Nan, Nan,Mille Lacs Tribal,0,0,0,0,,
, Nan, Nan,Nett Lake Tribal,0,0, Nan, Nan,,
, Nan, Nan,Red Lake Agency,0,0,0,0,,
, Nan, Nan,Upper Sioux Community,0,0,0,0,,
, Nan, Nan,White Earth Tribal,0, Nan, Nan, Nan,,
, Nan,Other Agencies,"Capitol Security, St. Paul",0,0,0,0,,
, Nan, Nan,Minneapolis-St. Paul International Airport,0,0,0,0,,
, Nan, Nan,Three Rivers Park District,0,0,0,0,,
,Mississippi,Cities,Aberdeen,0,0,0,0,5433,
, Nan, Nan,Ackerman,0,0,0,0,1471,
, Nan, Nan,Batesville,0,0, Nan, Nan,7456,
, Nan, Nan,Biloxi,0,0,0,0,45008,
, Nan, Nan,Brandon,0,0, Nan, Nan,22707,
, Nan, Nan,Byhalia,0,0,0,0,1291,
, Nan, Nan,Byram,0,0,0,0,11628,
, Nan, Nan,Cleveland,0, Nan, Nan, Nan,12467,
, Nan, Nan,Columbia,0,0,0, Nan,6364,
, Nan, Nan,Crystal Springs,0, Nan,0, Nan,4972,
, Nan, Nan,D'Iberville,0,0,0,0,10595,
, Nan, Nan,Florence,0,0,0,0,4310,
, Nan, Nan,Fulton,0,0,0,0,4011,
, Nan, Nan,Greenville, Nan,0,0,0,32917,
, Nan, Nan,Greenwood,0,0, Nan, Nan,15803,
, Nan, Nan,Gulfport,0,0,0,0,71813,
, Nan, Nan,Hattiesburg,0,0,0,0,47930,
, Nan, Nan,Heidelberg, Nan, Nan,0, Nan,684,
, Nan, Nan,Horn Lake,0,0, Nan,0,26766,
, Nan, Nan,Indianola,0,0,0,0,10175,
, Nan, Nan,Iuka,0,0, Nan, Nan,3007,
, Nan, Nan,Jackson,0, Nan, Nan, Nan,172376,
, Nan, Nan,Laurel,0,0, Nan, Nan,19080,
, Nan, Nan,Leakesville,0,0, Nan,0,882,
, Nan, Nan,Leland,0,0, Nan,0,4290,
, Nan, Nan,Long Beach,0,0, Nan, Nan,15571,
, Nan, Nan,Louisville,0,0, Nan, Nan,6422,
, Nan, Nan,Madison,0,0,0,0,25572,
, Nan, Nan,Magee,0,0,0,0,4454,
, Nan, Nan,McComb,0,0,0,0,12731,
, Nan, Nan,Natchez,0,0, Nan, Nan,15446,
, Nan, Nan,Olive Branch,0,0, Nan,0,35314,
, Nan, Nan,Pass Christian,0,0,0,0,5261,
, Nan, Nan,Petal,0,0, Nan, Nan,10898,
, Nan, Nan,Philadelphia,0,0,0,0,7422,
, Nan, Nan,Starkville,0,0, Nan, Nan,24990,
, Nan, Nan,Summit,0,0, Nan, Nan,1682,
, Nan, Nan,Vicksburg,0,0, Nan, Nan,23460,
, Nan, Nan,Wiggins,0,0,0,0,4542,
, Nan,Universities and Colleges,Coahoma Community College,0,0,0,0,2073,
, Nan, Nan,Jackson State University,0,0,0,0,9134,
, Nan, Nan,Mississippi State University,0,0,0,0,20161,
, Nan, Nan,"University of Mississippi, Medical Center",0,0,0, Nan,2268,
, Nan,Metropolitan Counties,Hancock,0,0,0,0,,
, Nan, Nan,Harrison,0, Nan, Nan, Nan,,
, Nan, Nan,Hinds,0,0,0,0,,
, Nan, Nan,Lamar,0,0,0, Nan,,
, Nan, Nan,Madison,0,0, Nan, Nan,,
, Nan, Nan,Marshall,0, Nan, Nan, Nan,,
, Nan, Nan,Tunica,0,0,0,0,,
, Nan,Nonmetropolitan Counties,Choctaw,0,0, Nan, Nan,,
, Nan, Nan,Claiborne,0,0,0,0,,
, Nan, Nan,Clay,0, Nan,0, Nan,,
, Nan, Nan,George,0,0,0,0,,
, Nan, Nan,Greene,0,0,0,0,,
, Nan, Nan,Grenada,0,0, Nan, Nan,,
, Nan, Nan,Itawamba,0,0,0,0,,
, Nan, Nan,Jefferson,0,0,0,0,,
, Nan, Nan,Jones,0,0, Nan, Nan,,
, Nan, Nan,Kemper,0,0,0,0,,
, Nan, Nan,Lee,0,0,0,0,,
, Nan, Nan,Lincoln,0,0,0, Nan,,
, Nan, Nan,Marion,0, Nan, Nan, Nan,,
, Nan, Nan,Panola,0,0,0,0,,
, Nan, Nan,Scott,0,0, Nan, Nan,,
, Nan, Nan,Stone,0,0,0,0,,
, Nan, Nan,Tippah,0,0, Nan, Nan,,
, Nan, Nan,Tishomingo,0,0,0,0,,
, Nan, Nan,Warren,0,0,0,0,,
, Nan, Nan,Washington,0,0, Nan, Nan,,
, Nan, Nan,Winston,0, Nan, Nan, Nan,,
, Nan,Tribal Agencies,Choctaw Tribal,0,0,0,0,,
, Nan,Other Agencies,Singing River Health System,0,0,0,0,,
, Nan, Nan,State Capitol Police,0,0,0,0,,
,Missouri,Cities,Adrian,0,0,0,0,1624,
, Nan, Nan,Advance,0,0,0,0,1340,
, Nan, Nan,Alma,0,0,0,0,391,
, Nan, Nan,Alton,0,0,0, Nan,880,
, Nan, Nan,Anderson,0,0,0,0,1972,
, Nan, Nan,Annapolis,0,0,0,0,345,
, Nan, Nan,Appleton City,0,0,0,0,1089,
, Nan, Nan,Arbyrd,0, Nan, Nan, Nan,502,
, Nan, Nan,Archie,0,0,0,0,1188,
, Nan, Nan,Arnold,0,0,0,0,21207,
, Nan, Nan,Ash Grove,0,0,0,0,1484,
, Nan, Nan,Ashland,0,0,0,0,3850,
, Nan, Nan,Aurora,0,0,0,0,7493,
, Nan, Nan,Auxvasse,0,0,0,0,983,
, Nan, Nan,Ava,0,0,0,0,2964,
, Nan, Nan,Ballwin,0,0,0,0,30517,
, Nan, Nan,Battlefield,0,0,0,0,5945,
, Nan, Nan,Bella Villa,0,0,0,0,725,
, Nan, Nan,Belle,0,0,0,0,1534,
, Nan, Nan,Bellefontaine Neighbors,0,0,0,0,10815,
, Nan, Nan,Bellerive,0,0,0,0,189,
, Nan, Nan,Bellflower,0,0,0,0,376,
, Nan, Nan,Bel-Nor,0,0,0,0,1488,
, Nan, Nan,Bel-Ridge,0,0,0,0,2724,
, Nan, Nan,Belton,0,0,0,0,23182,
, Nan, Nan,Berkeley,0,0,0,0,9093,
, Nan, Nan,Bernie,0,0,0,0,1950,
, Nan, Nan,Bertrand,0,0,0,0,803,
, Nan, Nan,Bethany,0,0,0,0,3182,
, Nan, Nan,Beverly Hills,0,0,0,0,569,
, Nan, Nan,Billings,0,0,0,0,1066,
, Nan, Nan,Birch Tree,0,0,0,0,668,
, Nan, Nan,Bismarck,0,0,0,0,1490,
, Nan, Nan,Blackburn,0,0,0,0,250,
, Nan, Nan,Bloomfield,0,0,0,0,1894,
, Nan, Nan,Blue Springs,0,0,0,0,53440,
, Nan, Nan,Bonne Terre,0,0,0,0,7310,
, Nan, Nan,Boonville,0,0,0,0,8388,
, Nan, Nan,Bourbon,0,0,0,0,1617,
, Nan, Nan,Bowling Green,0,0,0,0,5553,
, Nan, Nan,Branson,0,0,0,0,11168,
, Nan, Nan,Branson West,0,0,0,0,453,
, Nan, Nan,Braymer,0,0,0,0,843,
, Nan, Nan,Breckenridge Hills,0,0,0,0,4716,
, Nan, Nan,Brentwood,0,0,0,0,8027,
, Nan, Nan,Bridgeton,0,0,0,0,11721,
, Nan, Nan,Brookfield,0,0,0,0,4365,
, Nan, Nan,Brunswick,0,0,0,0,831,
, Nan, Nan,Bucklin,0,0,0,0,448,
, Nan, Nan,Buckner,0,0,0,0,3071,
, Nan, Nan,Buffalo,0,0,0,0,3064,
, Nan, Nan,Butler,0,0,0,0,4109,
, Nan, Nan,Butterfield Village,0,0,0,0,466,
, Nan, Nan,Byrnes Mill,0,0,0,0,2789,
, Nan, Nan,Cabool,0,0,0,0,2122,
, Nan, Nan,California,0,0,0,0,4363,
, Nan, Nan,Calverton Park,0,0,0,0,1291,
, Nan, Nan,Camden,0,0,0,0,187,
, Nan, Nan,Camden Point,0,0,0,0,520,
, Nan, Nan,Camdenton,0,0,0,0,3827,
, Nan, Nan,Cameron,0,0,0,0,9851,
, Nan, Nan,Campbell,0,0,0,0,1967,
, Nan, Nan,Canalou,0,0,0,0,316,
, Nan, Nan,Canton,0,0,0,0,2368,
, Nan, Nan,Cape Girardeau,0,0,0,0,39012,
, Nan, Nan,Cardwell,0,0,0,0,702,
, Nan, Nan,Carl Junction,0,0,0,0,7571,
, Nan, Nan,Carrollton,0,0,0,0,3682,
, Nan, Nan,Carterville,0,0,0,0,1835,
, Nan, Nan,Carthage,0,0,0,0,14185,
, Nan, Nan,Caruthersville,0,0,0,0,6003,
, Nan, Nan,Cassville,0,0,0,0,3275,
, Nan, Nan,Catron, Nan, Nan,0,0,65,
, Nan, Nan,Center,0,0,0,0,504,
, Nan, Nan,Centralia,0,0,0,0,4188,
, Nan, Nan,Chaffee,0,0,0,0,2964,
, Nan, Nan,Charlack,0,0,0,0,1366,
, Nan, Nan,Charleston,0,0,0,0,5924,
, Nan, Nan,Chesterfield,0,0,0,0,47811,
, Nan, Nan,Chillicothe,0,0,0,0,9282,
, Nan, Nan,Clarkton,0,0,0,0,1261,
, Nan, Nan,Claycomo,0,0,0,0,1465,
, Nan, Nan,Clayton,0,0,0,0,15871,
, Nan, Nan,Cleveland,0,0,0,0,656,
, Nan, Nan,Clever,0,0,0,0,2454,
, Nan, Nan,Clinton,0,0,0,0,9032,
, Nan, Nan,Cole Camp,0,0,0,0,1114,
, Nan, Nan,Concordia,0,0,0,0,2404,
, Nan, Nan,Conway,0,0,0,0,788,
, Nan, Nan,Cool Valley,0,0,0,0,1192,
, Nan, Nan,Corder,0,0,0,0,396,
, Nan, Nan,Cottleville,0,0,0,0,3836,
, Nan, Nan,Country Club Hills,0,0,0,0,1266,
, Nan, Nan,Country Club Village,0,0,0,0,2492,
, Nan, Nan,Crane,0,0,0,0,1399,
, Nan, Nan,Creighton,0,0,0,0,344,
, Nan, Nan,Crestwood,0,0,0,0,11950,
, Nan, Nan,Crocker,0,0,0,0,1113,
, Nan, Nan,Crystal City,0,0,0,0,4851,
, Nan, Nan,Crystal Lakes,0,0,0,0,352,
, Nan, Nan,Cuba,0,0,0,0,3376,
, Nan, Nan,Deepwater,0,0,0,0,423,
, Nan, Nan,Delta,0,0,0,0,439,
, Nan, Nan,Desloge,0,0,0,0,4924,
, Nan, Nan,De Soto,0,0,0,0,6490,
, Nan, Nan,Des Peres,0,0,0,0,8488,
, Nan, Nan,Dexter,0,0,0,0,7953,
, Nan, Nan,Diamond,0,0,0,0,932,
, Nan, Nan,Dixon,0,0,0,0,1553,
, Nan, Nan,Doniphan,0,0,0,0,2008,
, Nan, Nan,Doolittle,0,0,0,0,606,
, Nan, Nan,Drexel,0,0,0,0,961,
, Nan, Nan,Duenweg,0,0,0,0,1304,
, Nan, Nan,Duquesne,0,0,0,0,1723,
, Nan, Nan,East Lynne,0,0,0, Nan,305,
, Nan, Nan,East Prairie,0,0,0, Nan,3200,
, Nan, Nan,Edgar Springs,0,0,0,0,198,
, Nan, Nan,Edgerton,0, Nan, Nan, Nan,569,
, Nan, Nan,Edina,0,0,0,0,1148,
, Nan, Nan,Edmundson,0,0,0,0,838,
, Nan, Nan,Eldon,0,0,0,0,4665,
, Nan, Nan,El Dorado Springs,0,0,0,0,3571,
, Nan, Nan,Ellington,0,0,0,0,983,
, Nan, Nan,Ellisville,0,0,0,0,9183,
, Nan, Nan,Ellsinore,0,0,0,0,456,
, Nan, Nan,Elsberry,0,0,0,0,1969,
, Nan, Nan,Eminence,0,0,0,0,589,
, Nan, Nan,Emma,0,0,0,0,240,
, Nan, Nan,Essex,0,0,0,0,463,
, Nan, Nan,Eureka,0,0,0,0,10531,
, Nan, Nan,Everton, Nan, Nan, Nan,0,301,
, Nan, Nan,Excelsior Springs,0,0,0,0,11496,
, Nan, Nan,Exeter,0,0,0,0,772,
, Nan, Nan,Fair Grove,0,0,0,0,1425,
, Nan, Nan,Fair Play,0,0,0,0,466,
, Nan, Nan,Fairview,0,0,0,0,383,
, Nan, Nan,Farmington,0,0,0,0,18171,
, Nan, Nan,Fayette,0,0,0,0,2744,
, Nan, Nan,Ferguson,0,0,0,0,21090,
, Nan, Nan,Ferrelview,0,0,0,0,458,
, Nan, Nan,Festus,0,0,0,0,11883,
, Nan, Nan,Fleming,0,0,0,0,126,
, Nan, Nan,Flordell Hills,0,0,0,0,818,
, Nan, Nan,Florissant,0,0,0,0,52387,
, Nan, Nan,Foley,0,0,0,0,166,
, Nan, Nan,Fordland,0,0,0,0,801,
, Nan, Nan,Foristell,0,0,0,0,510,
, Nan, Nan,Forsyth,0,0,0,0,2327,
, Nan, Nan,Fredericktown,0,0,0,0,4105,
, Nan, Nan,Freeman,0,0,0,0,486,
, Nan, Nan,Frontenac,0,0,0,0,3806,
, Nan, Nan,Fulton,0,0,0,0,12757,
, Nan, Nan,Galena,0,0,0,0,418,
, Nan, Nan,Gallatin,0,0,0,0,1755,
, Nan, Nan,Garden City,0,0,0,0,1626,
, Nan, Nan,Gerald,0,0,0,0,1323,
, Nan, Nan,Gideon,0,0,0,0,1041,
, Nan, Nan,Gladstone,0,0,0,0,26330,
, Nan, Nan,Glasgow,0,0,0,0,1123,
, Nan, Nan,Glendale,0,0,0,0,5921,
, Nan, Nan,Glen Echo Park,0,0,0,0,161,
, Nan, Nan,Goodman,0,0,0,0,1229,
, Nan, Nan,Gower,0,0,0,0,1507,
, Nan, Nan,Granby,0,0,0,0,2147,
, Nan, Nan,Grandin,0,0,0,0,240,
, Nan, Nan,Greendale,0,0,0,0,655,
, Nan, Nan,Greenfield,0,0,0,0,1305,
, Nan, Nan,Greenville,0,0,0,0,495,
, Nan, Nan,Greenwood,0,0,0,0,5427,
, Nan, Nan,Hallsville,0,0,0,0,1548,
, Nan, Nan,Hamilton,0,0,0,0,1711,
, Nan, Nan,Hannibal,0,0,0,0,17875,
, Nan, Nan,Hardin,0,0,0,0,552,
, Nan, Nan,Harrisonville,0,0,0,0,9993,
, Nan, Nan,Hartville,0,0,0,0,603,
, Nan, Nan,Hawk Point,0,0,0,0,674,
, Nan, Nan,Hayti,0,0,0,0,2829,
, Nan, Nan,Hayti Heights,0,0,0,0,603,
, Nan, Nan,Henrietta,0,0,0,0,357,
, Nan, Nan,Herculaneum,0,0,0,0,3860,
, Nan, Nan,Hermann,0,0,0,0,2379,
, Nan, Nan,Higginsville,0,0,0,0,4704,
, Nan, Nan,Highlandville,0,0,0,0,915,
, Nan, Nan,Hillsboro,0,0,0,0,3017,
, Nan, Nan,Hillsdale,0,0,0,0,1527,
, Nan, Nan,Holcomb,0,0,0,0,628,
, Nan, Nan,Holden,0,0,0,0,2329,
, Nan, Nan,Hollister,0,0,0,0,4468,
, Nan, Nan,Holt,0,0,0,0,471,
, Nan, Nan,Holts Summit,0,0,0,0,3461,
, Nan, Nan,Hornersville,0,0, Nan, Nan,656,
, Nan, Nan,Houston,0,0,0,0,2072,
, Nan, Nan,Howardville,0,0,0,0,362,
, Nan, Nan,Humansville,0,0,0,0,1033,
, Nan, Nan,Huntsville,0,0,0, Nan,1524,
, Nan, Nan,Hurley,0,0,0,0,172,
, Nan, Nan,Iberia,0,0,0,0,749,
, Nan, Nan,Indian Point,0,0,0,0,518,
, Nan, Nan,Iron Mountain Lake,0,0,0,0,707,
, Nan, Nan,Ironton,0,0,0,0,1416,
, Nan, Nan,Jackson,0,0,0,0,14535,
, Nan, Nan,Jasper,0,0,0,0,903,
, Nan, Nan,Jefferson City,0,0,0,0,43372,
, Nan, Nan,Jonesburg,0,0,0,0,740,
, Nan, Nan,Joplin,0,0,0,0,50751,
, Nan, Nan,Kahoka,0,0,0,0,2035,
, Nan, Nan,Kearney,0,0,0,0,9191,
, Nan, Nan,Kennett,0,0,0,0,10912,
, Nan, Nan,Kimberling City,0,0,0,0,2308,
, Nan, Nan,Kimmswick,0,0,0,0,158,
, Nan, Nan,King City,0,0,0,0,1020,
, Nan, Nan,Kinloch,0,0,0,0,299,
, Nan, Nan,Kirksville,0,0,0,0,17594,
, Nan, Nan,Kirkwood,0,0,0,0,27610,
, Nan, Nan,Knob Noster,0,0,0,0,2801,
, Nan, Nan,Laddonia, Nan,0,0,0,507,
, Nan, Nan,Ladue,0,0,0,0,8569,
, Nan, Nan,La Grange,0,0,0,0,930,
, Nan, Nan,Lake Lotawana,0,0,0,0,1954,
, Nan, Nan,Lake Ozark,0,0,0,0,1670,
, Nan, Nan,Lakeshire,0,0,0,0,1426,
, Nan, Nan,Lake St. Louis,0,0,0,0,14888,
, Nan, Nan,Lake Tapawingo,0,0,0,0,729,
, Nan, Nan,Lake Waukomis,0,0,0,0,899,
, Nan, Nan,Lake Winnebago,0,0,0,0,1146,
, Nan, Nan,Lamar,0,0,0,0,4504,
, Nan, Nan,La Monte,0,0,0,0,1130,
, Nan, Nan,Lanagan,0,0,0,0,411,
, Nan, Nan,La Plata,0,0,0,0,1354,
, Nan, Nan,Lathrop,0,0,0,0,2052,
, Nan, Nan,Laurie,0,0,0,0,931,
, Nan, Nan,Lawson,0,0,0,0,2422,
, Nan, Nan,Leadington,0,0,0,0,406,
, Nan, Nan,Leadwood,0,0,0,0,1237,
, Nan, Nan,Leasburg,0,0,0,0,330,
, Nan, Nan,Lebanon,0,0,0,0,14818,
, Nan, Nan,Lexington,0,0,0,0,4635,
, Nan, Nan,Liberal,0,0,0,0,749,
, Nan, Nan,Liberty,0,0,0,0,30316,
, Nan, Nan,Licking,0,0,0,0,3104,
, Nan, Nan,Lilbourn, Nan,0, Nan, Nan,1138,
, Nan, Nan,Lincoln,0,0,0,0,1191,
, Nan, Nan,Linn,0,0,0,0,1434,
, Nan, Nan,Linn Creek,0,0,0,0,244,
, Nan, Nan,Lone Jack,0,0,0,0,1077,
, Nan, Nan,Louisiana,0,0,0,0,3355,
, Nan, Nan,Lowry City,0,0,0,0,618,
, Nan, Nan,Macon,0,0,0,0,5511,
, Nan, Nan,Malden,0,0,0,0,4230,
, Nan, Nan,Manchester,0,0,0,0,18207,
, Nan, Nan,Mansfield,0,0,0,0,1270,
, Nan, Nan,Maplewood,0,0,0,0,7957,
, Nan, Nan,Marble Hill,0,0,0,0,1537,
, Nan, Nan,Marceline,0,0,0,0,2152,
, Nan, Nan,Marionville,0,0,0,0,2190,
, Nan, Nan,Marquand, Nan, Nan, Nan,0,209,
, Nan, Nan,Marshall,0,0,0,0,12992,
, Nan, Nan,Marshfield,0,0,0,0,6814,
, Nan, Nan,Marthasville,0,0,0,0,1140,
, Nan, Nan,Martinsburg,0,0,0,0,306,
, Nan, Nan,Maryland Heights,0,0,0,0,27428,
, Nan, Nan,Maryville,0,0,0,0,12076,
, Nan, Nan,Matthews,0,0,0,0,642,
, Nan, Nan,Maysville,0,0,0,0,1107,
, Nan, Nan,Memphis,0,0,0,0,1867,
, Nan, Nan,Merriam Woods,0,0,0,0,1738,
, Nan, Nan,Mexico,0,0,0,0,11535,
, Nan, Nan,Milan,0,0,0,0,1862,
, Nan, Nan,Miller,0,0,0,0,689,
, Nan, Nan,Miner,0,0,0,0,974,
, Nan, Nan,Miramiguoa,0,0,0,0,120,
